timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_in,bytes_out,duration,event_type,severity,username,host
2025-10-27 16:30:43,185.220.101.32,192.168.1.1,54543,22,TCP,927,455,78,ssh_bruteforce,critical,user2,host-14
2025-10-26 23:17:59,10.0.0.4,192.168.1.22,15243,143,TCP,20371,16303,113,normal_traffic,low,,host-20
2025-10-26 21:49:07,192.168.1.39,10.0.0.10,47816,993,TCP,1277,15205,78,normal_traffic,low,root,host-15
2025-10-25 16:58:44,192.168.1.3,10.0.0.23,1993,22,TCP,1421,2289,17,ssh_bruteforce,critical,user2,host-07
2025-10-26 15:26:33,45.89.22.4,10.0.0.12,37013,25,TCP,369,83,4,port_scan,high,user2,host-19
2025-10-23 17:53:18,192.168.1.41,172.16.0.12,48750,80,TCP,2027,1986,79,web_request,low,user1,host-07
2025-10-23 19:36:49,172.217.16.142,192.168.1.18,6497,143,TCP,796,107,1,port_scan,high,admin,host-10
2025-10-24 12:47:11,172.16.0.14,192.168.1.17,57219,22,TCP,4957,273,76,ssh_login,low,user2,host-02
2025-10-26 01:21:56,192.168.1.12,172.16.0.14,40042,21,TCP,10965,24172,48,normal_traffic,low,sshuser,host-20
2025-10-27 18:27:56,192.168.1.15,10.0.0.16,28658,53,UDP,16310,7068,56,normal_traffic,low,webuser,host-09
2025-10-22 18:18:07,10.0.0.12,192.168.1.41,1376,25,TCP,27741,15491,70,normal_traffic,low,webuser,host-01
2025-10-22 23:53:22,91.189.89.199,10.0.0.8,58111,443,TCP,2074,1156,118,web_request,low,sshuser,host-07
2025-10-27 23:02:25,192.168.1.13,10.0.0.3,52089,53,UDP,24546,24171,85,normal_traffic,low,,host-01
2025-10-24 01:32:25,10.0.0.3,192.168.1.47,24954,21,TCP,277,252,4,port_scan,high,user1,host-19
2025-10-25 00:16:11,198.51.100.75,192.168.1.34,63138,445,TCP,15262,10046,7,normal_traffic,low,,host-09
2025-10-26 01:46:07,10.0.0.7,10.0.0.11,63764,25,TCP,3165,371,10,failed_login,medium,,host-15
2025-10-25 01:21:12,172.16.0.14,192.168.1.28,57160,22,TCP,49675,5853,5,normal_traffic,low,webuser,host-10
2025-10-27 14:51:42,192.168.1.19,172.16.0.16,65387,995,TCP,48899,7344,39,normal_traffic,low,webuser,host-10
2025-10-25 21:05:33,172.16.0.18,192.168.1.47,51546,25,TCP,20321,574,29,normal_traffic,low,admin,host-19
2025-10-26 18:19:48,104.16.249.249,172.16.0.7,52843,22,TCP,348,786,73,ssh_bruteforce,critical,user2,host-02
2025-10-24 21:56:31,10.0.0.5,192.168.1.27,23699,22,TCP,4140,240,6,ssh_login,low,user1,host-08
2025-10-21 16:16:50,10.0.0.25,192.168.1.3,58176,110,TCP,3051,15770,63,normal_traffic,low,,host-08
2025-10-26 02:37:28,192.168.1.41,192.168.1.42,35513,143,TCP,2766,2451,114,failed_login,medium,,host-06
2025-10-26 19:19:39,172.16.0.7,10.0.0.17,63262,80,TCP,1211,2266,4,web_request,low,admin,host-07
2025-10-27 17:11:03,192.168.1.21,172.16.0.10,7132,22,TCP,1004,855,69,ssh_bruteforce,critical,user2,host-16
2025-10-22 19:19:58,10.0.0.15,192.168.1.49,29247,443,TCP,2672,1454,24,web_request,low,admin,host-10
2025-10-27 15:12:30,172.16.0.4,192.168.1.3,32092,53,UDP,4624,990,23,dns_query,low,sshuser,host-06
2025-10-27 19:27:02,192.168.1.35,10.0.0.17,1631,139,TCP,740,352,1,port_scan,high,ftpuser,host-04
2025-10-24 04:38:10,10.0.0.8,192.168.1.45,16772,443,TCP,997,1079,56,web_request,low,user1,host-17
2025-10-26 04:43:04,172.16.0.9,10.0.0.8,8939,53,UDP,4989,488,46,dns_query,low,user2,host-10
2025-10-24 19:37:29,198.51.100.75,192.168.1.20,17823,22,TCP,3677,1016,54,ssh_bruteforce,critical,user1,host-15
2025-10-26 08:57:19,10.0.0.13,192.168.1.1,4725,445,TCP,6082,4875,3,normal_traffic,low,sshuser,host-05
2025-10-23 20:05:48,10.0.0.5,172.16.0.13,60528,22,TCP,2375,517,101,ssh_bruteforce,critical,root,host-16
2025-10-21 16:20:17,104.16.249.249,172.16.0.1,59592,143,TCP,16372,16133,78,normal_traffic,low,ftpuser,host-02
2025-10-26 18:15:06,151.101.193.140,192.168.1.43,2342,53,UDP,4130,503,88,dns_query,low,,host-16
2025-10-21 19:34:12,151.101.193.140,192.168.1.3,16428,80,TCP,4706,181,77,failed_login,medium,user1,host-10
2025-10-27 01:51:18,192.168.1.22,172.16.0.14,51552,139,TCP,29400,21002,3,normal_traffic,low,webuser,host-20
2025-10-22 22:38:43,91.189.89.199,192.168.1.32,1391,21,TCP,37718,5685,88,normal_traffic,low,,host-13
2025-10-27 01:17:20,10.0.0.27,192.168.1.29,37031,80,TCP,36776,16653,82,normal_traffic,low,webuser,host-04
2025-10-23 19:43:04,172.16.0.6,10.0.0.17,12905,3389,TCP,21856,18753,78,normal_traffic,low,user2,host-05
2025-10-27 14:54:12,192.168.1.10,192.168.1.39,57538,445,TCP,40997,9842,51,normal_traffic,low,,host-01
2025-10-21 18:29:36,192.168.1.42,172.16.0.6,18267,80,TCP,3447,1147,25,web_request,low,ftpuser,host-01
2025-10-21 23:54:00,10.0.0.3,192.168.1.49,9570,80,TCP,281223,1564,161,web_attack,critical,sshuser,host-04
2025-10-24 21:05:12,192.168.1.7,10.0.0.7,9068,53,UDP,934,1754,115,dns_query,low,user2,host-20
2025-10-24 01:08:36,192.168.1.27,192.168.1.45,2672,80,TCP,2575,1653,100,web_request,low,ftpuser,host-03
2025-10-26 16:59:11,192.168.1.13,192.168.1.5,37854,80,TCP,3729,2491,120,web_request,low,webuser,host-01
2025-10-24 18:56:45,10.0.0.1,172.16.0.4,52079,22,TCP,1854,660,62,ssh_bruteforce,critical,root,host-09
2025-10-23 19:08:34,172.16.0.15,192.168.1.37,3838,443,TCP,1916,1239,87,web_request,low,,host-06
2025-10-22 17:48:45,10.0.0.21,192.168.1.26,1529,21,TCP,30809,6581,105,normal_traffic,low,user1,host-06
2025-10-26 18:14:30,192.168.1.26,10.0.0.19,46923,22,TCP,1538,1436,59,ssh_bruteforce,critical,,host-20
2025-10-27 14:15:42,45.89.22.4,10.0.0.6,1383,80,TCP,238,504,41,web_request,low,admin,host-06
2025-10-21 21:35:34,192.168.1.45,10.0.0.25,18895,443,TCP,1045,297,22,web_request,low,user1,host-20
2025-10-25 02:24:40,198.51.100.75,192.168.1.35,53311,143,TCP,231,126,2,port_scan,high,webuser,host-19
2025-10-26 22:53:44,10.0.0.16,10.0.0.24,60507,993,TCP,13651,19552,89,normal_traffic,low,webuser,host-15
2025-10-22 18:59:13,10.0.0.14,192.168.1.20,23429,80,TCP,2842,488,51,web_request,low,,host-02
2025-10-23 00:42:04,192.168.1.14,10.0.0.11,10420,443,TCP,1251,1465,30,web_request,low,webuser,host-06
2025-10-24 23:35:24,185.220.101.32,192.168.1.3,47329,22,TCP,47310,22917,68,normal_traffic,low,user1,host-03
2025-10-27 17:54:05,91.189.89.199,10.0.0.21,3495,443,TCP,21571,2790,42,normal_traffic,low,,host-04
2025-10-25 18:25:07,10.0.0.28,10.0.0.22,43467,443,TCP,2743,120,3,web_request,low,root,host-18
2025-10-27 21:45:25,172.16.0.15,192.168.1.31,22514,443,TCP,1178,897,120,web_request,low,admin,host-09
2025-10-23 20:43:57,192.168.1.10,192.168.1.16,42126,53,UDP,3367,2322,31,dns_query,low,ftpuser,host-19
2025-10-27 20:43:31,192.168.1.33,172.16.0.18,36779,3389,TCP,34494,23030,42,normal_traffic,low,sshuser,host-10
2025-10-21 19:53:46,172.16.0.9,10.0.0.10,37067,80,TCP,1666,473,114,web_request,low,root,host-13
2025-10-21 12:17:27,192.168.1.49,192.168.1.39,41584,53,UDP,1600,369,98,dns_query,low,sshuser,host-01
2025-10-24 20:54:25,172.16.0.3,192.168.1.48,16437,22,TCP,348,2397,17,ssh_login,low,user2,host-20
2025-10-26 16:49:48,151.101.193.140,10.0.0.22,44654,53,UDP,3953,1662,13,dns_query,low,admin,host-05
2025-10-25 21:14:55,185.220.101.32,192.168.1.46,7088,53,UDP,3295,2364,100,dns_query,low,sshuser,host-02
2025-10-22 21:55:16,192.168.1.48,10.0.0.12,61523,22,TCP,1904,1776,25,ssh_bruteforce,critical,admin,host-04
2025-10-22 21:05:16,185.220.101.32,10.0.0.27,9932,53,UDP,3658,1334,94,dns_query,low,,host-05
2025-10-23 21:51:36,192.168.1.3,10.0.0.12,29857,21,TCP,16171,13513,104,normal_traffic,low,user1,host-07
2025-10-26 17:58:21,172.16.0.19,10.0.0.8,45765,22,TCP,2116,1753,25,ssh_login,low,admin,host-11
2025-10-26 18:35:32,10.0.0.10,192.168.1.41,54292,139,TCP,46260,883,107,normal_traffic,low,webuser,host-02
2025-10-21 23:00:59,192.168.1.47,192.168.1.18,29874,21,TCP,37374,7931,90,normal_traffic,low,,host-20
2025-10-27 16:02:57,203.0.113.50,10.0.0.4,19538,53,UDP,3635,205,95,dns_query,low,user1,host-14
2025-10-22 20:52:29,10.0.0.22,192.168.1.36,57020,445,TCP,4755,1877,18,malware_detected,critical,user1,host-10
2025-10-27 18:17:42,172.16.0.9,192.168.1.46,19854,22,TCP,3955,2057,3,ssh_login,low,,host-03
2025-10-25 18:10:36,192.168.1.46,192.168.1.49,2948,53,UDP,1307,1692,62,dns_query,low,ftpuser,host-08
2025-10-22 22:32:50,10.0.0.5,192.168.1.48,54235,110,TCP,16561,19294,15,normal_traffic,low,user2,host-10
2025-10-28 01:26:50,198.51.100.75,172.16.0.18,52420,22,TCP,2129,2107,6,ssh_login,low,admin,host-09
2025-10-22 22:34:38,192.168.1.26,10.0.0.9,65366,22,TCP,2064,1070,45,ssh_login,low,admin,host-01
2025-10-24 02:42:56,192.168.1.17,10.0.0.9,23127,110,TCP,33035,21815,46,normal_traffic,low,webuser,host-15
2025-10-24 13:25:27,192.168.1.48,10.0.0.11,46369,993,TCP,29499,6785,12,normal_traffic,low,webuser,host-07
2025-10-27 19:14:00,10.0.0.24,192.168.1.37,60930,139,TCP,17496,4523,30,normal_traffic,low,user1,host-07
2025-10-21 22:32:47,192.168.1.41,10.0.0.20,48087,80,TCP,3901,1484,60,web_request,low,user1,host-07
2025-10-24 00:54:23,172.16.0.16,192.168.1.20,14670,80,TCP,2724,1056,36,web_request,low,ftpuser,host-01
2025-10-24 00:28:46,10.0.0.24,10.0.0.1,55478,993,TCP,46589,6008,59,normal_traffic,low,user1,host-16
2025-10-27 23:26:56,192.168.1.31,10.0.0.25,64826,443,TCP,223257,7089,282,web_attack,critical,user1,host-12
2025-10-24 00:05:17,172.16.0.11,192.168.1.36,46349,53,UDP,4720,2100,23,dns_query,low,user2,host-13
2025-10-28 03:26:22,10.0.0.24,192.168.1.26,57994,22,TCP,1267,545,62,ssh_login,low,admin,host-20
2025-10-21 18:00:29,151.101.193.140,192.168.1.1,13600,445,TCP,17543,23799,61,normal_traffic,low,,host-04
2025-10-25 13:46:55,192.168.1.32,192.168.1.31,54967,110,TCP,31329,9747,14,normal_traffic,low,webuser,host-09
2025-10-21 19:55:56,104.16.249.249,192.168.1.29,42104,443,TCP,3059,2253,49,web_request,low,root,host-10
2025-10-24 16:36:49,192.168.1.17,10.0.0.15,7098,995,TCP,1331,470,79,failed_login,medium,user2,host-14
2025-10-23 18:19:25,151.101.193.140,192.168.1.26,32861,25,TCP,13065,4493,110,normal_traffic,low,ftpuser,host-11
2025-10-24 17:53:07,192.168.1.25,192.168.1.43,44679,993,TCP,18515,24297,9,normal_traffic,low,webuser,host-11
2025-10-23 22:17:11,203.0.113.50,192.168.1.20,59921,3389,TCP,3788,178,4,malware_detected,critical,user1,host-15
2025-10-24 22:03:47,172.16.0.3,192.168.1.6,40097,3389,TCP,2732,1354,88,failed_login,medium,admin,host-10
2025-10-23 15:44:44,198.51.100.75,192.168.1.39,59731,25,TCP,179,256,1,port_scan,high,ftpuser,host-16
2025-10-24 13:56:01,172.217.16.142,10.0.0.15,27480,22,TCP,3267,1345,47,ssh_bruteforce,critical,,host-05
2025-10-26 15:49:47,192.168.1.9,192.168.1.36,52338,445,TCP,1967,196,84,failed_login,medium,,host-20
2025-10-26 01:36:06,151.101.193.140,192.168.1.39,33417,139,TCP,1262,169,93,malware_detected,critical,admin,host-02
2025-10-21 14:48:55,172.217.16.142,10.0.0.15,16782,22,TCP,589,364,3,port_scan,high,user2,host-09
2025-10-27 18:41:50,172.16.0.5,10.0.0.22,59569,53,UDP,2113,567,100,dns_query,low,admin,host-19
2025-10-25 15:52:49,91.189.89.199,172.16.0.11,44926,80,TCP,367,965,66,web_request,low,webuser,host-14
2025-10-27 12:26:01,192.168.1.37,192.168.1.35,13007,3389,TCP,22594,19050,48,normal_traffic,low,admin,host-15
2025-10-26 14:37:12,10.0.0.7,192.168.1.46,16930,53,UDP,954,1021,36,dns_query,low,root,host-19
2025-10-25 22:31:31,10.0.0.4,10.0.0.23,6824,21,TCP,37885,2269,92,normal_traffic,low,user1,host-17
2025-10-27 15:55:11,172.16.0.13,10.0.0.16,42258,3389,TCP,632,137,1,port_scan,high,user1,host-04
2025-10-23 19:28:40,10.0.0.22,192.168.1.15,24072,110,TCP,46692,24150,23,normal_traffic,low,root,host-01
2025-10-27 22:30:46,104.16.249.249,192.168.1.11,15445,3389,TCP,727,370,5,port_scan,high,admin,host-08
2025-10-25 20:57:24,203.0.113.50,10.0.0.18,39041,445,TCP,159,256,3,port_scan,high,sshuser,host-12
2025-10-22 19:52:06,192.168.1.7,192.168.1.16,13926,143,TCP,34909,15756,73,normal_traffic,low,ftpuser,host-11
2025-10-27 16:26:07,104.16.249.249,172.16.0.9,27817,110,TCP,48802,16263,13,normal_traffic,low,webuser,host-20
2025-10-26 19:15:30,192.168.1.14,172.16.0.1,58031,22,TCP,4986,1728,57,ssh_login,low,root,host-18
2025-10-25 19:59:34,10.0.0.12,192.168.1.14,54467,443,TCP,15119,22058,4,normal_traffic,low,user2,host-02
2025-10-25 15:58:32,192.168.1.20,192.168.1.17,57902,53,UDP,2990,1431,33,dns_query,low,user2,host-04
2025-10-24 18:25:04,192.168.1.1,192.168.1.13,15366,22,TCP,3206,1124,120,ssh_login,low,root,host-05
2025-10-24 19:17:24,10.0.0.29,10.0.0.5,62975,80,TCP,4730,1715,64,web_request,low,ftpuser,host-08
2025-10-27 18:52:26,10.0.0.26,10.0.0.11,17622,21,TCP,2463,1039,39,failed_login,medium,user2,host-15
2025-10-26 17:35:19,151.101.193.140,192.168.1.13,12144,53,UDP,1843,2381,60,dns_query,low,,host-07
2025-10-23 15:42:04,10.0.0.8,10.0.0.14,11731,53,UDP,1175,1000,53,dns_query,low,root,host-20
2025-10-22 23:36:34,192.168.1.2,172.16.0.1,28861,110,TCP,23145,24345,102,normal_traffic,low,root,host-20
2025-10-24 19:12:44,45.89.22.4,192.168.1.6,20961,80,TCP,297800,4778,105,web_attack,critical,root,host-06
2025-10-22 01:25:46,10.0.0.16,10.0.0.16,20834,110,TCP,1721,15409,59,normal_traffic,low,ftpuser,host-08
2025-10-21 22:15:49,192.168.1.40,10.0.0.23,28653,53,UDP,150,282,1,port_scan,high,sshuser,host-20
2025-10-26 09:23:47,185.220.101.32,172.16.0.14,31934,22,TCP,2216,629,67,ssh_login,low,root,host-12
2025-10-24 00:14:32,192.168.1.36,10.0.0.21,42287,143,TCP,43738,656,36,normal_traffic,low,,host-08
2025-10-24 19:50:59,192.168.1.1,10.0.0.15,14382,139,TCP,3670,17028,109,normal_traffic,low,sshuser,host-09
2025-10-25 03:56:18,192.168.1.30,192.168.1.4,43620,80,TCP,540,1225,64,web_request,low,root,host-15
2025-10-22 19:41:08,172.16.0.5,192.168.1.35,4648,445,TCP,223,261,4,port_scan,high,sshuser,host-16
2025-10-23 15:07:41,172.16.0.14,192.168.1.11,50385,110,TCP,7280,817,86,normal_traffic,low,admin,host-15
2025-10-28 00:23:39,192.168.1.35,192.168.1.46,50894,21,TCP,47564,23360,7,normal_traffic,low,user2,host-12
2025-10-22 23:46:47,192.168.1.20,192.168.1.38,35387,22,TCP,3043,1216,11,ssh_login,low,admin,host-01
2025-10-25 16:12:57,192.168.1.47,192.168.1.44,23524,443,TCP,499927,3509,280,web_attack,critical,ftpuser,host-13
2025-10-26 22:31:41,198.51.100.75,10.0.0.14,39869,995,TCP,22474,3270,16,normal_traffic,low,webuser,host-07
2025-10-21 14:42:12,192.168.1.42,172.16.0.18,22159,443,TCP,2701,1555,32,web_request,low,sshuser,host-09
2025-10-27 23:17:53,192.168.1.23,172.16.0.1,17276,22,TCP,3526,1763,31,ssh_login,low,user1,host-09
2025-10-25 20:31:30,185.220.101.32,172.16.0.5,11850,993,TCP,46795,1658,90,normal_traffic,low,webuser,host-08
2025-10-23 20:12:59,192.168.1.37,192.168.1.39,55059,445,TCP,9386,6862,85,normal_traffic,low,webuser,host-10
2025-10-25 19:30:45,10.0.0.3,10.0.0.13,31358,21,TCP,4109,10529,89,normal_traffic,low,root,host-17
2025-10-22 14:02:24,104.16.249.249,192.168.1.18,47847,443,TCP,4907,2230,69,web_request,low,root,host-03
2025-10-21 22:22:45,172.16.0.1,10.0.0.18,26474,22,TCP,4922,416,40,ssh_bruteforce,critical,,host-06
2025-10-23 18:57:29,10.0.0.5,10.0.0.11,26020,443,TCP,3186,1696,117,web_request,low,webuser,host-14
2025-10-25 17:12:11,198.51.100.75,172.16.0.3,51713,110,TCP,30366,15386,7,normal_traffic,low,root,host-12
2025-10-27 19:07:38,192.168.1.37,172.16.0.1,27294,3389,TCP,40440,18612,60,normal_traffic,low,webuser,host-07
2025-10-23 20:19:00,10.0.0.11,172.16.0.12,63387,53,UDP,4289,1597,53,dns_query,low,root,host-20
2025-10-22 18:38:05,192.168.1.31,172.16.0.5,28607,22,TCP,603,1385,80,ssh_login,low,user2,host-16
2025-10-27 22:31:55,198.51.100.75,192.168.1.40,49098,53,UDP,359,238,51,dns_query,low,user2,host-17
2025-10-23 23:53:36,10.0.0.1,10.0.0.22,6236,53,UDP,4059,529,19,dns_query,low,user1,host-16
2025-10-22 18:58:23,10.0.0.12,192.168.1.30,19745,53,UDP,2491,1988,75,dns_query,low,user2,host-13
2025-10-27 23:30:25,192.168.1.3,172.16.0.15,8969,995,TCP,47957,6741,104,normal_traffic,low,webuser,host-12
2025-10-23 18:52:02,198.51.100.75,192.168.1.12,22777,53,UDP,2800,597,96,dns_query,low,webuser,host-09
2025-10-26 20:12:28,185.220.101.32,192.168.1.34,7609,21,TCP,724,202,4,port_scan,high,user2,host-12
2025-10-27 17:08:15,192.168.1.48,172.16.0.1,55890,21,TCP,20572,24716,102,normal_traffic,low,sshuser,host-13
2025-10-27 22:52:18,91.189.89.199,10.0.0.13,30428,995,TCP,26289,3520,88,normal_traffic,low,ftpuser,host-15
2025-10-26 18:17:00,192.168.1.30,192.168.1.4,26309,21,TCP,763,278,3,port_scan,high,,host-01
2025-10-24 08:58:05,198.51.100.75,10.0.0.8,43720,443,TCP,4322,1302,109,web_request,low,user2,host-07
2025-10-26 14:45:39,203.0.113.50,172.16.0.18,31681,53,UDP,757,2290,85,dns_query,low,sshuser,host-07
2025-10-27 00:13:06,192.168.1.22,192.168.1.34,27741,993,TCP,29511,3210,57,normal_traffic,low,sshuser,host-14
2025-10-24 21:07:33,192.168.1.16,10.0.0.1,54875,443,TCP,4762,1947,83,web_request,low,ftpuser,host-01
2025-10-27 05:20:48,203.0.113.50,192.168.1.3,63341,80,TCP,233258,8994,290,web_attack,critical,user2,host-04
2025-10-23 23:00:35,192.168.1.39,192.168.1.7,55040,995,TCP,16267,19322,59,normal_traffic,low,sshuser,host-07
2025-10-24 17:07:27,192.168.1.32,192.168.1.8,54442,22,TCP,1534,1126,74,ssh_bruteforce,critical,,host-01
2025-10-27 18:13:40,10.0.0.27,10.0.0.6,63417,80,TCP,1589,2494,103,web_request,low,root,host-06
2025-10-26 17:53:03,91.189.89.199,192.168.1.33,21959,3389,TCP,591,279,4,port_scan,high,sshuser,host-08
2025-10-26 13:02:38,192.168.1.7,192.168.1.46,9620,80,TCP,49648,18064,90,normal_traffic,low,ftpuser,host-18
